사용년월	승차역	하차역	사용자	이용인원
201502	224	216	청소년	649
201502	224	216	일반	3
201502	224	216	경로	1
201502	224	216	일반	1993
201502	224	216	장애인	193
201502	224	216	경로	1178
201502	224	216	일반	3210
201502	224	216	장애인	45
201502	224	216	경로	76
201502	224	216	일반	13410
201502	224	217	일반	664
201502	224	217	장애인	55
201502	224	217	경로	557
201502	224	217	청소년	223
201502	224	217	일반	1123
201502	224	217	장애인	28
201502	224	217	경로	46
201502	224	217	일반	4793
201502	224	217	일반	54
201502	224	218	청소년	211
201502	224	218	일반	409
201502	224	218	장애인	57
201502	224	218	일반	21
201502	224	218	장애인	5
201502	224	218	경로	34
201502	224	218	일반	3080
201502	224	218	경로	418
201502	224	218	일반	876
201502	224	219	일반	3147
201502	224	219	경로	2
201502	224	219	일반	1775
201502	224	219	장애인	188
201502	224	219	경로	844
201502	224	219	장애인	54
201502	224	219	경로	88
201502	224	219	일반	14266
201502	224	219	청소년	1
201502	224	219	일반	109
201502	224	219	일반	1
201502	224	219	청소년	604
201502	224	220	청소년	574
201502	224	220	일반	6
201502	224	220	일반	1593
201502	224	220	장애인	252
201502	224	220	경로	1078
201502	224	220	일반	3287
201502	224	220	장애인	39
201502	224	220	경로	98
201502	224	220	일반	12133
201502	224	220	일반	56
201502	224	221	경로	1
201502	224	221	일반	2
201502	224	221	일반	1401
201502	224	221	장애인	187
201502	224	221	경로	1022
201502	224	221	청소년	171
201502	224	221	일반	2846
201502	224	221	장애인	19
201502	224	221	경로	97
201502	224	221	일반	10214
201502	224	221	일반	60
201502	224	222	일반	7481
201502	224	222	일반	4
201502	224	222	경로	2
201502	224	222	일반	3358
201502	224	222	장애인	418
201502	224	222	경로	1881
201502	224	222	일반	135
201502	224	222	장애인	31
201502	224	222	경로	155
201502	224	222	일반	27765
201502	224	222	청소년	1838
201502	224	223	청소년	495
201502	224	223	경로	1
201502	224	223	일반	454
201502	224	223	장애인	200
201502	224	223	경로	2009
201502	224	223	일반	1389
201502	224	223	장애인	57
201502	224	223	경로	168
201502	224	223	일반	59
201502	224	223	일반	4001
201502	224	224	장애인	1
201502	224	224	일반	1
201502	224	224	일반	159
201502	224	224	장애인	127
201502	224	224	경로	683
201502	224	224	청소년	95
201502	224	224	일반	561
201502	224	224	장애인	25
201502	224	224	경로	31
201502	224	224	일반	1237
201502	224	224	일반	4
201502	224	225	일반	1795
201502	224	225	일반	2
201502	224	225	일반	639
201502	224	225	장애인	182
201502	224	225	경로	1187
201502	224	225	일반	54
201502	224	225	장애인	25
201502	224	225	경로	74
201502	224	225	일반	6038
201502	224	225	청소년	981
201502	224	226	일반	4119
201502	224	226	경로	3
201502	224	226	일반	2020
201502	224	226	장애인	380
201502	224	226	경로	2034
201502	224	226	일반	2
201502	224	226	장애인	52
201502	224	226	경로	103
201502	224	226	일반	15861
201502	224	226	일반	91
201502	224	226	청소년	1061
201502	224	227	일반	2213
201502	224	227	일반	993
201502	224	227	장애인	209
201502	224	227	경로	1012
201502	224	227	경로	1
201502	224	227	장애인	75
201502	224	227	경로	70
201502	224	227	일반	7854
201502	224	227	일반	80
201502	224	227	청소년	492
201502	224	228	청소년	621
201502	224	228	일반	2
201502	224	228	청소년	1
201502	224	228	일반	1707
201502	224	228	장애인	362
201502	224	228	경로	1793
201502	224	228	일반	4467
201502	224	228	장애인	55
201502	224	228	경로	88
201502	224	228	일반	175
201502	224	228	일반	14646
201502	224	229	청소년	259
201502	224	229	일반	582
201502	224	229	장애인	157
201502	224	229	경로	1020
201502	224	229	경로	53
201502	224	229	일반	1547
201502	224	229	장애인	66
201502	224	229	일반	4405
201502	224	229	일반	81
201502	224	230	일반	5354
201502	224	230	장애인	411
201502	224	230	경로	1516
201502	224	230	일반	2050
201502	224	230	장애인	126
201502	224	230	경로	39
201502	224	230	일반	15870
201502	224	230	일반	280
201502	224	230	청소년	545
201502	224	231	청소년	117
201502	224	231	일반	441
201502	224	231	장애인	164
201502	224	231	경로	806
201502	224	231	일반	1500
201502	224	231	장애인	24
201502	224	231	경로	54
201502	224	231	일반	79
201502	224	231	일반	3579
201502	224	232	청소년	260
201502	224	232	일반	1126
201502	224	232	경로	1
201502	224	232	장애인	182
201502	224	232	경로	746
201502	224	232	일반	3514
201502	224	232	장애인	81
201502	224	232	경로	76
201502	224	232	일반	8262
201502	224	232	일반	137
201502	224	233	일반	384
201502	224	233	장애인	86
201502	224	233	경로	430
201502	224	233	청소년	67
201502	224	233	일반	49
201502	224	233	일반	1915
201502	224	233	장애인	33
201502	224	233	경로	16
201502	224	233	일반	2954
201502	224	234	장애인	105
201502	224	234	경로	591
201502	224	234	청소년	157
201502	224	234	일반	641
201502	224	234	장애인	35
201502	224	234	경로	20
201502	224	234	일반	5744
201502	224	234	일반	98
201502	224	234	일반	1506
201502	224	235	일반	331
201502	224	235	일반	194
201502	224	235	장애인	23
201502	224	235	경로	254
201502	224	235	장애인	19
201502	224	235	경로	4
201502	224	235	일반	2282
201502	224	235	일반	8
201502	224	235	청소년	30
201502	224	236	장애인	6
201502	224	236	장애인	33
201502	224	236	경로	205
201502	224	236	일반	128
201502	224	236	청소년	32
201502	224	236	경로	6
201502	224	236	일반	1253
201502	224	236	일반	9
201502	224	236	일반	324
201502	224	237	일반	541
201502	224	237	일반	244
201502	224	237	장애인	19
201502	224	237	경로	214
201502	224	237	장애인	4
201502	224	237	경로	13
201502	224	237	일반	1826
201502	224	237	일반	23
201502	224	237	청소년	60
201502	224	238	일반	510
201502	224	238	일반	232
201502	224	238	장애인	45
201502	224	238	경로	130
201502	224	238	일반	10
201502	224	238	장애인	5
201502	224	238	경로	4
201502	224	238	일반	2102
201502	224	238	청소년	70
201502	224	239	일반	896
201502	224	239	장애인	18
201502	224	239	경로	226
201502	224	239	일반	322
201502	224	239	장애인	3
201502	224	239	경로	15
201502	224	239	일반	2651
201502	224	239	일반	14
201502	224	239	청소년	196
201502	224	240	일반	215
201502	224	240	장애인	19
201502	224	240	경로	164
201502	224	240	청소년	97
201502	224	240	장애인	1
201502	224	240	경로	4
201502	224	240	일반	27
201502	224	240	일반	1932
201502	224	240	일반	574
201502	224	241	일반	206
201502	224	241	일반	55
201502	224	241	장애인	6
201502	224	241	경로	46
201502	224	241	경로	2
201502	224	241	일반	625
201502	224	241	일반	1
201502	224	241	청소년	53
201502	224	242	경로	54
201502	224	242	경로	4
201502	224	242	일반	37
201502	224	242	장애인	8
201502	224	242	경로	1
201502	224	242	청소년	22
201502	224	242	장애인	2
201502	224	242	일반	223
201502	224	242	일반	3
201502	224	242	일반	97
201502	224	243	일반	3
201502	224	243	일반	183
201502	224	243	일반	73
201502	224	243	경로	36
201502	224	243	장애인	7
201502	224	243	일반	16
201502	224	244	일반	207
201502	224	244	장애인	12
201502	224	244	일반	13
201502	224	244	경로	14
201502	224	244	일반	9
201502	224	244	청소년	1
201502	224	244	일반	106
201502	224	245	일반	80
201502	224	245	일반	33
201502	224	245	장애인	20
201502	224	245	경로	74
201502	224	245	장애인	1
201502	224	245	경로	1
201502	224	245	일반	256
201502	224	245	일반	11
201502	224	245	청소년	18
201502	224	250	경로	48
201502	224	250	장애인	6
201502	224	250	일반	71
201502	224	250	경로	5
201502	224	250	일반	175
201502	224	250	일반	7
201502	224	250	일반	21
201502	224	246	장애인	5
201502	224	246	청소년	1
201502	224	246	일반	11
201502	224	246	경로	57
201502	224	246	경로	2
201502	224	246	일반	3
201502	224	246	일반	60
201502	224	246	일반	66
201502	224	247	일반	1
201502	224	247	경로	10
201502	224	247	장애인	1
201502	224	247	일반	18
201502	224	247	일반	25
201502	224	248	경로	5
201502	224	248	일반	73
201502	224	248	장애인	18
201502	224	248	경로	94
201502	224	248	청소년	35
201502	224	248	일반	147
201502	224	248	장애인	3
201502	224	248	일반	792
201502	224	248	일반	19
201502	224	249	청소년	93
201502	224	249	일반	146
201502	224	249	장애인	33
201502	224	249	경로	150
201502	224	249	일반	5
201502	224	249	일반	356
201502	224	249	장애인	5
201502	224	249	경로	3
201502	224	249	일반	1187
201502	225	201	청소년	12
201502	225	201	장애인	2
201502	225	201	일반	19
201502	225	201	경로	36
201502	225	201	장애인	4
201502	225	201	경로	2
201502	225	201	일반	322
201502	225	201	일반	2
201502	225	201	일반	142
201502	225	202	일반	33
201502	225	202	장애인	12
201502	225	202	일반	5
201502	225	202	청소년	6
201502	225	202	일반	145
201502	225	202	장애인	2
201502	225	202	경로	2
201502	225	202	일반	404
201502	225	202	경로	90
201502	225	203	일반	80
201502	225	203	일반	12
201502	225	203	경로	25
201502	225	203	장애인	1
201502	225	203	일반	8
201502	225	204	장애인	7
201502	225	204	일반	16
201502	225	204	청소년	5
201502	225	204	경로	58
201502	225	204	장애인	1
201502	225	204	경로	5
201502	225	204	일반	106
201502	225	204	일반	1
201502	225	204	일반	40
201502	225	205	일반	57
201502	225	205	일반	12
201502	225	205	장애인	2
201502	225	205	경로	30
201502	225	205	경로	2
201502	225	205	일반	142
201502	225	205	청소년	13
201502	225	206	경로	106
201502	225	206	일반	15
201502	225	206	장애인	14
201502	225	206	일반	2
201502	225	206	장애인	2
201502	225	206	경로	2
201502	225	206	일반	262
201502	225	206	일반	71
201502	225	206	청소년	18
201502	225	207	장애인	2
201502	225	207	일반	21
201502	225	207	장애인	4
201502	225	207	경로	50
201502	225	207	청소년	8
201502	225	207	일반	57
201502	225	207	경로	2
201502	225	207	일반	145
201502	225	208	장애인	6
201502	225	208	청소년	27
201502	225	208	경로	57
201502	225	208	장애인	1
201502	225	208	경로	2
201502	225	208	일반	3
201502	225	208	일반	319
201502	225	208	일반	15
201502	225	208	일반	99
201502	225	209	일반	2
201502	225	209	일반	28
201502	225	209	장애인	4
201502	225	209	청소년	34
201502	225	209	일반	105
201502	225	209	경로	3
201502	225	209	일반	457
201502	225	209	일반	1
201502	225	209	경로	39
201502	225	210	일반	103
201502	225	210	장애인	10
201502	225	210	경로	80
201502	225	210	일반	51
201502	225	210	장애인	2
201502	225	210	경로	1
201502	225	210	일반	508
201502	225	210	일반	3
201502	225	210	청소년	6
201502	225	211	일반	100
201502	225	211	장애인	38
201502	225	211	경로	131
201502	225	211	청소년	24
201502	225	211	일반	144
201502	225	211	장애인	2
201502	225	211	경로	5
201502	225	211	일반	951
201502	225	211	일반	12
201502	225	212	청소년	127
201502	225	212	일반	1
201502	225	212	일반	172
201502	225	212	장애인	18
201502	225	212	일반	662
201502	225	212	장애인	2
201502	225	212	경로	2
201502	225	212	일반	1437
201502	225	212	일반	12
201502	225	212	경로	90
201502	225	213	일반	114
201502	225	213	장애인	29
201502	225	213	경로	217
201502	225	213	청소년	100
201502	225	213	일반	509
201502	225	213	장애인	2
201502	225	213	경로	19
201502	225	213	일반	1369
201502	225	213	일반	3
201502	225	214	경로	452
201502	225	214	일반	33
201502	225	214	청소년	1
201502	225	214	일반	1
201502	225	214	일반	606
201502	225	214	장애인	43
201502	225	214	청소년	346
201502	225	214	일반	1252
201502	225	214	장애인	9
201502	225	214	일반	3892
201502	225	214	경로	51
201502	225	215	일반	258
201502	225	215	장애인	55
201502	225	215	경로	365
201502	225	215	청소년	62
201502	225	215	장애인	7
201502	225	215	경로	22
201502	225	215	일반	393
201502	225	215	일반	1467
201502	225	215	일반	12
201502	225	215	일반	3
201502	225	216	일반	1422
201502	225	216	장애인	191
201502	225	216	경로	1017
201502	225	216	청소년	587
201502	225	216	일반	2468
201502	225	216	장애인	17
201502	225	216	경로	41
201502	225	216	일반	11023
201502	225	216	청소년	1
201502	225	216	일반	120
201502	225	217	장애인	11
201502	225	217	장애인	88
201502	225	217	경로	472
201502	225	217	청소년	226
201502	225	217	일반	401
201502	225	217	경로	30
201502	225	217	일반	3021
201502	225	217	일반	48
201502	225	217	일반	923
201502	225	218	일반	658
201502	225	218	일반	241
201502	225	218	장애인	31
201502	225	218	경로	273
201502	225	218	장애인	4
201502	225	218	경로	47
201502	225	218	일반	2330
201502	225	218	일반	14
201502	225	218	청소년	155
201502	225	219	일반	1244
201502	225	219	장애인	115
201502	225	219	경로	1
201502	225	219	청소년	575
201502	225	219	장애인	61
201502	225	219	경로	58
201502	225	219	일반	10924
201502	225	219	청소년	1
201502	225	219	일반	66
201502	225	219	일반	2406
201502	225	219	경로	794
201502	225	220	일반	2465
201502	225	220	일반	1035
201502	225	220	장애인	176
201502	225	220	경로	1107
201502	225	220	일반	6
201502	225	220	장애인	20
201502	225	220	경로	118
201502	225	220	일반	9240
201502	225	220	일반	77
201502	225	220	청소년	436
201502	225	221	청소년	132
201502	225	221	일반	1
201502	225	221	경로	1
201502	225	221	일반	1059
201502	225	221	장애인	168
201502	225	221	경로	1165
201502	225	221	일반	2234
201502	225	221	장애인	66
201502	225	221	경로	71
201502	225	221	일반	94
201502	225	221	일반	8424
201502	225	222	청소년	2997
201502	225	222	일반	6
201502	225	222	일반	3232
201502	225	222	장애인	366
201502	225	222	경로	1387
201502	225	222	일반	8190
201502	225	222	일반	101
201502	225	222	장애인	45
201502	225	222	경로	115
201502	225	222	일반	29843
201502	225	222	청소년	3
201502	225	223	경로	2
201502	225	223	일반	2
201502	225	223	일반	878
201502	225	223	장애인	276
201502	225	223	경로	2138
201502	225	223	청소년	1524
201502	225	223	일반	3255
201502	225	223	장애인	55
201502	225	223	경로	95
201502	225	223	일반	8601
201502	225	223	일반	98
201502	225	223	청소년	1
201502	225	224	일반	598
201502	225	224	장애인	184
201502	225	224	경로	1123
201502	225	224	청소년	1117
201502	225	224	일반	1607
201502	225	224	장애인	28
201502	225	224	경로	62
201502	225	224	일반	5294
201502	225	224	일반	72
201502	225	225	청소년	144
201502	225	225	일반	126
201502	225	225	청소년	1
201502	225	225	장애인	96
201502	225	225	경로	503
201502	225	225	일반	436
201502	225	225	장애인	9
201502	225	225	경로	31
201502	225	225	일반	999
201502	225	225	일반	9
201502	225	225	경로	4
201502	225	226	경로	11
201502	225	226	일반	2
201502	225	226	일반	1572
201502	225	226	장애인	433
201502	225	226	경로	3009
201502	225	226	청소년	865
201502	225	226	청소년	12
201502	225	226	청소년	1
201502	225	226	일반	67
201502	225	226	일반	11135
201502	225	226	경로	128
201502	225	226	장애인	78
201502	225	226	일반	3109
201502	225	227	일반	1
201502	225	227	일반	764
201502	225	227	장애인	147
201502	225	227	경로	1183
201502	225	227	경로	1
201502	225	227	청소년	681
201502	225	227	일반	1965
201502	225	227	장애인	56
201502	225	227	경로	73
201502	225	227	일반	6327
201502	225	227	일반	19
201502	225	228	청소년	920
201502	225	228	경로	1
201502	225	228	일반	1641
201502	225	228	일반	1
201502	225	228	경로	2294
